,subject,classname,img,imgpath,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
2745,p016,c7,img_49195.jpg,imgs/train/c7/img_49195.jpg,0.0021147695,0.034901958,0.036478348,0.0010120387,0.00049183925,0.015618169,0.016838418,0.8048453,0.040675595,0.047023546
2746,p056,c4,img_19783.jpg,imgs/train/c4/img_19783.jpg,0.031964067,0.023305073,0.01870718,0.21582682,0.58000684,0.0059879837,0.07899472,0.004018344,0.03238195,0.008806989
2747,p050,c0,img_981.jpg,imgs/train/c0/img_981.jpg,0.19253641,0.011951405,0.011251122,0.5945416,0.08858409,0.032755733,0.0071691093,0.0023809678,0.017107734,0.041721903
2748,p041,c2,img_76600.jpg,imgs/train/c2/img_76600.jpg,0.023756657,0.025469081,0.51685953,0.026388206,0.01057845,0.10320517,0.02437811,0.047054112,0.15147097,0.0708397
2749,p050,c4,img_99317.jpg,imgs/train/c4/img_99317.jpg,0.03506087,0.0076141306,0.03959805,0.19508094,0.48987925,0.031061962,0.09875307,0.003592588,0.08475051,0.014608567
2750,p041,c4,img_44750.jpg,imgs/train/c4/img_44750.jpg,0.013766181,0.00032217885,0.015506948,0.1607344,0.7675527,0.020859662,0.0022932715,0.0005675192,0.009201273,0.0091958335
2751,p056,c7,img_23020.jpg,imgs/train/c7/img_23020.jpg,0.00029882533,0.009598875,0.022005541,0.0013755911,0.00075469253,7.106779e-05,0.005807359,0.9513407,0.0075806812,0.0011667795
2752,p016,c1,img_18636.jpg,imgs/train/c1/img_18636.jpg,0.0027621575,0.7767439,0.0057073636,0.0014903941,0.0001556858,0.0029142662,0.03962198,0.09756852,0.013534366,0.059501424
2753,p016,c9,img_92026.jpg,imgs/train/c9/img_92026.jpg,0.0009374436,0.10703491,0.022946846,0.0134319225,0.004198857,0.00024991212,0.013468654,0.31566128,0.020868776,0.5012014
2754,p056,c6,img_14189.jpg,imgs/train/c6/img_14189.jpg,0.00010626386,0.024759194,0.055145692,0.0013595984,0.0026744036,0.00031418563,0.7843257,0.002391554,0.12861842,0.00030501414
2755,p050,c4,img_4637.jpg,imgs/train/c4/img_4637.jpg,0.04467159,0.0051869852,0.043973535,0.3002411,0.40274808,0.0267256,0.07178782,0.003204201,0.088345855,0.013115152
2756,p041,c3,img_47452.jpg,imgs/train/c3/img_47452.jpg,0.06257392,0.0025762161,0.0021329897,0.77408093,0.08613811,0.02986735,0.0013481856,0.0003291392,0.0053245346,0.035628643
2757,p050,c2,img_3287.jpg,imgs/train/c2/img_3287.jpg,0.06095831,0.031297754,0.33331904,0.0648679,0.078704,0.21701851,0.024217313,0.0072139963,0.15065475,0.03174843
2758,p041,c0,img_54822.jpg,imgs/train/c0/img_54822.jpg,0.42290238,0.015901582,0.03368562,0.029076459,0.0077577275,0.07199318,0.0055449475,0.046740405,0.049564663,0.31683302
2759,p016,c1,img_31768.jpg,imgs/train/c1/img_31768.jpg,0.002780091,0.43543905,0.09724553,0.0015482644,0.0018194469,0.007405937,0.29162228,0.090262525,0.054032154,0.017844642
2760,p016,c8,img_84843.jpg,imgs/train/c8/img_84843.jpg,0.002567393,0.05299315,0.04595123,0.17620721,0.064394966,0.077432245,0.37211454,0.016307907,0.18371992,0.0083115
2761,p056,c6,img_25461.jpg,imgs/train/c6/img_25461.jpg,0.00014652185,0.079317674,0.020535395,0.00067157205,0.0003114795,0.0013169367,0.8204926,0.0025916186,0.074248396,0.00036775958
2762,p056,c5,img_61293.jpg,imgs/train/c5/img_61293.jpg,0.00625036,0.012327813,0.009387015,0.0048220987,0.0021939774,0.94510126,0.003597575,0.0015908692,0.007549166,0.0071799257
2763,p056,c9,img_38290.jpg,imgs/train/c9/img_38290.jpg,0.3620892,0.037368644,0.02200902,0.10466862,0.070896916,0.04205655,0.008532664,0.010501378,0.032648686,0.30922833
2764,p016,c7,img_5771.jpg,imgs/train/c7/img_5771.jpg,0.0026896056,0.014262947,0.013033442,0.00034482955,0.00022117476,0.0036583967,0.0056894757,0.90309215,0.012208667,0.044799387
2765,p016,c4,img_96595.jpg,imgs/train/c4/img_96595.jpg,0.0024683713,0.0070969337,0.0025012447,0.26305208,0.6178956,0.017893182,0.06343081,0.0014868188,0.01710001,0.007074903
2766,p016,c3,img_53246.jpg,imgs/train/c3/img_53246.jpg,0.0015671008,0.00132889,0.0002887897,0.91157556,0.07262236,0.0003619374,0.0035454733,0.0008793837,0.0053854473,0.0024449583
2767,p056,c3,img_53216.jpg,imgs/train/c3/img_53216.jpg,0.029396415,0.21583384,0.02235247,0.44287258,0.018501032,0.08016066,0.07965069,0.012554022,0.06347304,0.035205334
2768,p016,c0,img_54337.jpg,imgs/train/c0/img_54337.jpg,0.21346039,0.01755855,0.0029987474,0.052149296,0.010914909,0.019958958,0.0008837337,0.007176935,0.022444163,0.65245426
2769,p041,c2,img_85222.jpg,imgs/train/c2/img_85222.jpg,0.019280117,0.007612582,0.36876407,0.076121084,0.0664878,0.20591758,0.034073085,0.012251686,0.17986986,0.02962221
2770,p041,c0,img_51874.jpg,imgs/train/c0/img_51874.jpg,0.40963256,0.021190515,0.047485866,0.014771653,0.0045901355,0.097627476,0.0062940344,0.03979372,0.050137486,0.30847663
2771,p016,c9,img_93373.jpg,imgs/train/c9/img_93373.jpg,0.0013076303,0.10018794,0.020600783,0.015411412,0.0042359345,0.00025693208,0.0105527565,0.21718824,0.020075485,0.6101829
2772,p041,c5,img_34447.jpg,imgs/train/c5/img_34447.jpg,0.034589514,0.0035752456,0.033315558,0.05552483,0.020176776,0.8074213,0.0049593155,0.0017132678,0.016351147,0.02237304
2773,p041,c4,img_14.jpg,imgs/train/c4/img_14.jpg,0.010037565,0.0005064028,0.024378816,0.181755,0.74383646,0.020474376,0.0052488176,0.00094099785,0.007880994,0.004940518
2774,p016,c0,img_35976.jpg,imgs/train/c0/img_35976.jpg,0.562881,0.013555869,0.0005649894,0.088716224,0.0066871536,0.034937985,0.0006522578,0.0022300165,0.00817872,0.2815958
2775,p041,c9,img_86118.jpg,imgs/train/c9/img_86118.jpg,0.13263668,0.003574958,0.025071882,0.06622683,0.095079474,0.070796765,0.0011875215,0.003648525,0.012384311,0.589393
2776,p050,c8,img_75142.jpg,imgs/train/c8/img_75142.jpg,0.20161173,0.0053378968,0.016469838,0.049934078,0.03750658,0.053483866,0.0026441219,0.0018821526,0.44408554,0.18704419
2777,p056,c8,img_72287.jpg,imgs/train/c8/img_72287.jpg,0.0045032087,0.06543159,0.1251139,0.13726653,0.027707815,0.004475865,0.15414636,0.424769,0.053579345,0.0030063265
2778,p056,c1,img_41731.jpg,imgs/train/c1/img_41731.jpg,0.0020915174,0.58357984,0.039732162,0.08086724,0.0026425244,0.006226784,0.20005535,0.030555695,0.050582856,0.003665982
2779,p041,c3,img_69889.jpg,imgs/train/c3/img_69889.jpg,0.010684523,0.0011209089,0.0014781901,0.9040987,0.06447489,0.008363739,0.00092312373,0.00020042452,0.0035506247,0.00510495
2780,p041,c0,img_94674.jpg,imgs/train/c0/img_94674.jpg,0.27047446,0.047714997,0.04063288,0.06725025,0.02442002,0.08019672,0.0119371135,0.015205336,0.07947337,0.36269492
2781,p016,c8,img_25010.jpg,imgs/train/c8/img_25010.jpg,0.0008433475,0.3839838,0.16315071,0.01140098,0.002069863,0.022225559,0.26376054,0.07318813,0.06876521,0.0106119085
2782,p050,c1,img_58376.jpg,imgs/train/c1/img_58376.jpg,0.053155717,0.34600803,0.040685795,0.22129801,0.005641427,0.14870338,0.06716666,0.0069890395,0.06849149,0.041860465
2783,p050,c9,img_85145.jpg,imgs/train/c9/img_85145.jpg,0.012204249,0.021308169,0.06670934,0.013300575,0.036076307,0.009374019,0.012227337,0.0044189873,0.5349416,0.2894394
2784,p056,c2,img_36811.jpg,imgs/train/c2/img_36811.jpg,0.0015176937,0.09362039,0.42817506,0.022387953,0.010577467,0.0046184,0.18411797,0.0336708,0.21754394,0.0037703558
2785,p050,c9,img_93445.jpg,imgs/train/c9/img_93445.jpg,0.051440258,0.03899451,0.053686835,0.0036612218,0.0057225283,0.029595235,0.02689465,0.006526566,0.6983674,0.085110724
2786,p050,c7,img_80507.jpg,imgs/train/c7/img_80507.jpg,0.0049788044,0.1196848,0.37789202,0.011631481,0.0027571325,0.006464273,0.13577351,0.2238862,0.1060309,0.010900802
2787,p041,c4,img_14.jpg,imgs/train/c4/img_14.jpg,0.010037565,0.0005064028,0.024378816,0.181755,0.74383646,0.020474376,0.0052488176,0.00094099785,0.007880994,0.004940518
2788,p016,c7,img_35479.jpg,imgs/train/c7/img_35479.jpg,0.0012200774,0.021976674,0.012538699,0.00013180259,8.339102e-05,0.0045918794,0.0052545457,0.886184,0.012849856,0.055169158
2789,p016,c0,img_69408.jpg,imgs/train/c0/img_69408.jpg,0.5360767,0.0128296,0.00082308357,0.035053488,0.004064137,0.010917338,0.0002397969,0.008434547,0.016655138,0.37490612
2790,p041,c0,img_67609.jpg,imgs/train/c0/img_67609.jpg,0.59697366,0.016215278,0.006473206,0.062085263,0.013766741,0.16153686,0.00410676,0.00404082,0.01281882,0.12198261
2791,p050,c4,img_79064.jpg,imgs/train/c4/img_79064.jpg,0.038405467,0.0070106797,0.119393855,0.11366936,0.23784612,0.047499448,0.12904233,0.005068798,0.29022956,0.011834399
2792,p056,c4,img_79953.jpg,imgs/train/c4/img_79953.jpg,0.00892462,0.048270382,0.082727,0.060107525,0.6638167,0.0020780237,0.050265796,0.011034755,0.048525643,0.02424963
2793,p050,c2,img_3287.jpg,imgs/train/c2/img_3287.jpg,0.06095831,0.031297754,0.33331904,0.0648679,0.078704,0.21701851,0.024217313,0.0072139963,0.15065475,0.03174843
2794,p041,c0,img_51559.jpg,imgs/train/c0/img_51559.jpg,0.25411692,0.027125051,0.06863652,0.01972589,0.010104452,0.079797655,0.0059605557,0.023831727,0.114156656,0.39654455
2795,p041,c3,img_21662.jpg,imgs/train/c3/img_21662.jpg,0.0162469,0.0033177906,0.0045067742,0.8636181,0.07363013,0.016670674,0.0024929866,0.000913108,0.006036148,0.012567503
2796,p041,c4,img_4353.jpg,imgs/train/c4/img_4353.jpg,0.012391392,0.00080335664,0.008735741,0.1622735,0.7663143,0.030677993,0.0034720353,0.00064001913,0.0075709475,0.007120679
2797,p056,c1,img_95967.jpg,imgs/train/c1/img_95967.jpg,0.0013374763,0.78071356,0.031532183,0.010795897,0.00069258735,0.0026296652,0.082641244,0.045712225,0.039740138,0.0042049736
2798,p050,c3,img_16359.jpg,imgs/train/c3/img_16359.jpg,0.027394421,0.008711813,0.0032269498,0.8767883,0.056161802,0.002110359,0.0026231252,0.001085366,0.006600752,0.015297132
2799,p041,c2,img_28642.jpg,imgs/train/c2/img_28642.jpg,0.0051660016,0.008460712,0.772489,0.008442697,0.007519642,0.05924942,0.011596532,0.021368006,0.073098496,0.03260952
2800,p056,c3,img_4727.jpg,imgs/train/c3/img_4727.jpg,0.024874996,0.013485413,0.0036771772,0.81911355,0.09094667,0.0064411713,0.018056644,0.0031046693,0.013218675,0.007081015
2801,p016,c4,img_38882.jpg,imgs/train/c4/img_38882.jpg,0.0040824916,0.0030807622,0.0009391475,0.28853962,0.6548643,0.016069507,0.01161253,0.00034970787,0.016007727,0.0044541764
2802,p056,c1,img_47196.jpg,imgs/train/c1/img_47196.jpg,0.0033946123,0.77419335,0.049166273,0.00488829,0.00020808364,0.0058686505,0.026785051,0.09444115,0.027849995,0.013204515
2803,p050,c9,img_19346.jpg,imgs/train/c9/img_19346.jpg,0.02085786,0.01221923,0.043916374,0.035083376,0.08353273,0.011207778,0.058266472,0.0024576597,0.6976388,0.034819715
2804,p016,c0,img_20601.jpg,imgs/train/c0/img_20601.jpg,0.26872486,0.007113378,0.0016041293,0.03082007,0.007453839,0.02030884,0.00059120887,0.0063924897,0.017148772,0.63984245
2805,p016,c8,img_28257.jpg,imgs/train/c8/img_28257.jpg,0.0007183467,0.08004397,0.04980244,0.066512205,0.06454016,0.020332329,0.49389824,0.013193386,0.20736814,0.0035907777
2806,p016,c0,img_53234.jpg,imgs/train/c0/img_53234.jpg,0.25499484,0.017646775,0.0026959542,0.03386053,0.007046838,0.019559585,0.0005656499,0.008887147,0.018047104,0.63669556
2807,p056,c7,img_29164.jpg,imgs/train/c7/img_29164.jpg,0.0019737156,0.032126565,0.013203955,0.0019846424,0.00010636735,0.0001000123,0.0019429724,0.92994595,0.0088790525,0.009736696
2808,p016,c6,img_82483.jpg,imgs/train/c6/img_82483.jpg,0.00025821224,0.12215156,0.0032699758,0.014141217,0.002346425,0.00048720965,0.8283879,0.011228704,0.015842604,0.0018861375
2809,p056,c0,img_17591.jpg,imgs/train/c0/img_17591.jpg,0.26438656,0.093684465,0.05944712,0.15253925,0.05031533,0.07714292,0.021372918,0.09337636,0.05067804,0.13705699
2810,p041,c1,img_80383.jpg,imgs/train/c1/img_80383.jpg,0.022888511,0.57281786,0.09032483,0.021513421,0.0017712902,0.067514524,0.017972765,0.011116331,0.031629346,0.16245107
2811,p050,c3,img_9480.jpg,imgs/train/c3/img_9480.jpg,0.05884529,0.046057273,0.010201383,0.76475984,0.029825315,0.013727723,0.008898764,0.0019737028,0.019293929,0.04641688
2812,p050,c3,img_30711.jpg,imgs/train/c3/img_30711.jpg,0.019083263,0.011765096,0.0067742616,0.8423585,0.07967045,0.009825952,0.007609813,0.0006233066,0.014762724,0.007526606
2813,p016,c6,img_75111.jpg,imgs/train/c6/img_75111.jpg,0.00011303054,0.09182651,0.007849025,0.019782798,0.0073408643,0.00069256965,0.83977306,0.0133409435,0.017434688,0.0018464208
2814,p056,c5,img_27143.jpg,imgs/train/c5/img_27143.jpg,0.0046924273,0.010841223,0.00924294,0.0069663883,0.001687658,0.9408698,0.011715802,0.0019453143,0.009622995,0.0024153672
2815,p050,c1,img_60251.jpg,imgs/train/c1/img_60251.jpg,0.05772177,0.3367429,0.034176994,0.27250484,0.006335568,0.13279575,0.05190257,0.008568911,0.052027907,0.04722282
2816,p056,c9,img_33534.jpg,imgs/train/c9/img_33534.jpg,0.3522891,0.036534376,0.02351788,0.06655349,0.03209263,0.06188965,0.005490184,0.017567128,0.021444757,0.38262075
2817,p016,c3,img_88895.jpg,imgs/train/c3/img_88895.jpg,0.0018069793,0.0009521662,0.00029815087,0.9016116,0.081732996,0.0003934181,0.0035296842,0.0020984688,0.0043301936,0.0032463633
2818,p016,c9,img_79486.jpg,imgs/train/c9/img_79486.jpg,0.0040643797,0.052367393,0.02687558,0.009260242,0.0033560805,0.0009117801,0.0044309916,0.14115606,0.03211908,0.7254584
2819,p041,c7,img_52786.jpg,imgs/train/c7/img_52786.jpg,0.020809775,0.02700013,0.33119866,0.008665529,0.008100087,0.05763919,0.047695775,0.20242128,0.2128805,0.083589084
2820,p056,c1,img_7680.jpg,imgs/train/c1/img_7680.jpg,0.0017285859,0.54863435,0.049330164,0.06627817,0.004544328,0.006111494,0.21613215,0.05785404,0.045957174,0.0034294897
2821,p016,c1,img_71066.jpg,imgs/train/c1/img_71066.jpg,0.002149712,0.731707,0.0148833515,0.003199319,0.0009272283,0.0026533164,0.15419509,0.05596125,0.016366756,0.017956953
2822,p050,c1,img_50132.jpg,imgs/train/c1/img_50132.jpg,0.07165137,0.25553706,0.1340747,0.123111024,0.014816477,0.11147154,0.051957164,0.010312939,0.16229211,0.064775534
2823,p016,c7,img_30189.jpg,imgs/train/c7/img_30189.jpg,0.0021473595,0.0023875358,0.013844393,9.778236e-05,0.0001334855,0.0050657513,0.0007375754,0.7979547,0.01547796,0.16215341
2824,p056,c4,img_33510.jpg,imgs/train/c4/img_33510.jpg,0.010908748,0.039656304,0.03632913,0.13437948,0.6267666,0.0033947416,0.10397573,0.010390441,0.02621393,0.007984897
2825,p056,c8,img_92151.jpg,imgs/train/c8/img_92151.jpg,0.0009442639,0.15327568,0.36786512,0.0034920678,0.0008735587,0.0027352485,0.116841674,0.06052363,0.28818592,0.0052628857
2826,p041,c6,img_24594.jpg,imgs/train/c6/img_24594.jpg,0.0024095157,0.07833859,0.07300713,0.16308631,0.06779337,0.006987131,0.43398508,0.003404962,0.16415572,0.0068321847
2827,p016,c7,img_10919.jpg,imgs/train/c7/img_10919.jpg,0.0002825518,0.011663764,0.010746203,0.0002569525,0.00023293916,0.00118006,0.016773572,0.93985164,0.0076230597,0.011389207
2828,p056,c9,img_70647.jpg,imgs/train/c9/img_70647.jpg,0.38369837,0.028273389,0.019659823,0.05227273,0.028866641,0.06746718,0.0061791893,0.012132557,0.018127574,0.38332254
2829,p050,c1,img_15128.jpg,imgs/train/c1/img_15128.jpg,0.105724014,0.32792836,0.064241864,0.13305154,0.007059399,0.16896239,0.04568604,0.012813702,0.059741266,0.07479137
2830,p050,c2,img_97440.jpg,imgs/train/c2/img_97440.jpg,0.030780857,0.10577999,0.24550956,0.060257036,0.055072423,0.21813339,0.08073708,0.009030604,0.17822935,0.016469643
2831,p050,c5,img_98517.jpg,imgs/train/c5/img_98517.jpg,0.03160232,0.027945403,0.051704645,0.057733875,0.035757903,0.6714513,0.036988426,0.0022619904,0.046146132,0.038408067
2832,p016,c1,img_77290.jpg,imgs/train/c1/img_77290.jpg,0.0008298507,0.9176877,0.0015367056,0.0018027414,0.00012283599,0.0013493426,0.043468613,0.017632814,0.006102094,0.009467324
2833,p056,c9,img_13253.jpg,imgs/train/c9/img_13253.jpg,0.42707813,0.045918178,0.024516707,0.065167315,0.022253608,0.07173586,0.007314065,0.030840028,0.035507716,0.26966843
2834,p050,c5,img_101079.jpg,imgs/train/c5/img_101079.jpg,0.06285418,0.081278,0.40585572,0.012100566,0.012149746,0.12969276,0.048329458,0.0143416645,0.13673082,0.09666707
2835,p041,c2,img_40077.jpg,imgs/train/c2/img_40077.jpg,0.010355463,0.008311043,0.585854,0.042422462,0.04113408,0.09103868,0.03207401,0.018457953,0.13481642,0.03553584
2836,p056,c9,img_66278.jpg,imgs/train/c9/img_66278.jpg,0.23500785,0.22428168,0.041908275,0.1044136,0.019875493,0.065684415,0.045132298,0.01548118,0.06467817,0.18353699
2837,p016,c2,img_51217.jpg,imgs/train/c2/img_51217.jpg,0.0011908781,0.4801071,0.08775075,0.02050724,0.012648436,0.0046319673,0.121175215,0.17485106,0.032964524,0.064172894
2838,p041,c4,img_25169.jpg,imgs/train/c4/img_25169.jpg,0.006663052,0.000378553,0.013968159,0.1556915,0.79269576,0.016793497,0.003947701,0.00054845936,0.005880088,0.00343324
2839,p041,c2,img_98164.jpg,imgs/train/c2/img_98164.jpg,0.010664899,0.0062577915,0.6953814,0.025410002,0.03145281,0.07476173,0.026335318,0.02799597,0.074244075,0.027495975
2840,p016,c8,img_62970.jpg,imgs/train/c8/img_62970.jpg,0.00059157633,0.23905659,0.045106925,0.0054525207,0.0014078727,0.0043655224,0.5069084,0.14102057,0.038770035,0.017319996
2841,p016,c7,img_96737.jpg,imgs/train/c7/img_96737.jpg,0.00013291079,0.0049613863,0.004788194,7.077153e-05,6.3930594e-05,0.0008054181,0.0032604195,0.97038966,0.0024069524,0.013120321
2842,p016,c2,img_92697.jpg,imgs/train/c2/img_92697.jpg,0.00053591724,0.6922743,0.02824049,0.008119079,0.0014009238,0.0029467917,0.13748647,0.10718624,0.012719994,0.00908976
2843,p016,c3,img_71939.jpg,imgs/train/c3/img_71939.jpg,0.0015047196,0.0021527542,0.00033848349,0.9351023,0.047422376,0.0002622694,0.0025369548,0.001770423,0.005428019,0.0034817874
2844,p056,c1,img_96908.jpg,imgs/train/c1/img_96908.jpg,0.0029907566,0.85983485,0.02399155,0.012106098,0.00033769553,0.005935661,0.04501455,0.026169429,0.015285499,0.008333912
2845,p056,c7,img_23020.jpg,imgs/train/c7/img_23020.jpg,0.00029882533,0.009598875,0.022005541,0.0013755911,0.00075469253,7.106779e-05,0.005807359,0.9513407,0.0075806812,0.0011667795
2846,p041,c3,img_31861.jpg,imgs/train/c3/img_31861.jpg,0.016699655,0.0017878296,0.0013071286,0.85360044,0.093368635,0.013966927,0.0009124084,0.00016814953,0.004450595,0.013738251
2847,p056,c7,img_5241.jpg,imgs/train/c7/img_5241.jpg,0.000989456,0.0045733675,0.021671971,0.0026759896,0.0024320276,0.0003401709,0.014453569,0.93692636,0.014293561,0.0016435595
2848,p056,c8,img_70228.jpg,imgs/train/c8/img_70228.jpg,0.007152503,0.13886732,0.14126517,0.08104012,0.04306785,0.010698437,0.33922237,0.10836614,0.12668414,0.0036359609
2849,p056,c2,img_1713.jpg,imgs/train/c2/img_1713.jpg,0.0012444733,0.08917633,0.58691627,0.0064725885,0.0028712559,0.0018691877,0.11788575,0.046149354,0.14241722,0.0049975044
2850,p041,c3,img_36852.jpg,imgs/train/c3/img_36852.jpg,0.023825904,0.0084547205,0.0050978065,0.8164791,0.0858359,0.02392045,0.010138034,0.0013925176,0.012825293,0.012030237
2851,p056,c1,img_88982.jpg,imgs/train/c1/img_88982.jpg,0.0018244206,0.68878865,0.036294237,0.029791033,0.0013955686,0.0067769997,0.15706773,0.03761026,0.03706356,0.0033876342
2852,p050,c7,img_26080.jpg,imgs/train/c7/img_26080.jpg,0.0026817627,0.062980905,0.5528926,0.0026549436,0.0011647374,0.0028143264,0.026393095,0.26597965,0.065061085,0.017376961
2853,p041,c5,img_66251.jpg,imgs/train/c5/img_66251.jpg,0.024389097,0.001755406,0.0078035947,0.15812887,0.064968966,0.7152,0.0042993,0.0003718588,0.014442791,0.008640198
2854,p016,c0,img_69861.jpg,imgs/train/c0/img_69861.jpg,0.34390187,0.018571915,0.0020156952,0.10238163,0.009148742,0.03218631,0.000743194,0.014113442,0.04237946,0.4345578
2855,p056,c9,img_91207.jpg,imgs/train/c9/img_91207.jpg,0.27994794,0.024673201,0.019617656,0.034389812,0.020579549,0.050379883,0.0034994842,0.015645253,0.01616289,0.53510433
2856,p016,c6,img_94397.jpg,imgs/train/c6/img_94397.jpg,0.00011806614,0.073537976,0.006166679,0.01328075,0.0052184816,0.00056882214,0.86147785,0.0107006505,0.027618397,0.0013123803
2857,p016,c8,img_36457.jpg,imgs/train/c8/img_36457.jpg,0.0006529286,0.6005881,0.024943182,0.0025105223,0.00051674206,0.0014179095,0.10628936,0.21117376,0.031669576,0.020237936
2858,p056,c6,img_101187.jpg,imgs/train/c6/img_101187.jpg,0.0008502884,0.03516488,0.041571442,0.001804168,0.0018371011,0.00064944965,0.46992445,0.012416544,0.43341812,0.002363582
2859,p056,c6,img_24951.jpg,imgs/train/c6/img_24951.jpg,0.000262131,0.03460628,0.032373723,0.005882579,0.0014670559,0.0003847755,0.3408002,0.0027233812,0.5806357,0.00086411677
2860,p041,c8,img_31139.jpg,imgs/train/c8/img_31139.jpg,0.0037123882,0.00249459,0.16565225,0.012647562,0.0058692703,0.0075403727,0.0069625205,0.018242253,0.7611474,0.01573146
2861,p041,c1,img_8845.jpg,imgs/train/c1/img_8845.jpg,0.0210624,0.6183111,0.07698309,0.021575747,0.0015817664,0.095495015,0.01775363,0.013091512,0.031402748,0.10274294
2862,p050,c9,img_93445.jpg,imgs/train/c9/img_93445.jpg,0.051440258,0.03899451,0.053686835,0.0036612218,0.0057225283,0.029595235,0.02689465,0.006526566,0.6983674,0.085110724
2863,p016,c9,img_82748.jpg,imgs/train/c9/img_82748.jpg,0.00071313314,0.093448296,0.026378503,0.010066875,0.0027308068,0.00023759196,0.013560566,0.4064897,0.026059214,0.4203153
2864,p016,c2,img_1595.jpg,imgs/train/c2/img_1595.jpg,0.0006886988,0.35459006,0.11771584,0.0123811,0.011311451,0.010112743,0.26192823,0.12780187,0.084156126,0.01931393
2865,p050,c5,img_55503.jpg,imgs/train/c5/img_55503.jpg,0.05784819,0.059596274,0.044642173,0.034858294,0.009126269,0.59904075,0.03323257,0.0033041653,0.063978106,0.09437317
2866,p050,c2,img_72592.jpg,imgs/train/c2/img_72592.jpg,0.11158108,0.03889805,0.2628702,0.021245472,0.035029072,0.2859578,0.03368653,0.011459275,0.13962676,0.059645787
2867,p056,c1,img_33156.jpg,imgs/train/c1/img_33156.jpg,0.008320406,0.42350054,0.09923218,0.03694502,0.0038582378,0.013925972,0.20789203,0.136118,0.06101061,0.009196987
2868,p056,c9,img_97981.jpg,imgs/train/c9/img_97981.jpg,0.39261708,0.032035027,0.016500304,0.06363676,0.01778554,0.05797316,0.0026688909,0.03151023,0.019743085,0.3655299
2869,p050,c8,img_50182.jpg,imgs/train/c8/img_50182.jpg,0.017613182,0.025057288,0.014901577,0.016764283,0.0035157145,0.041247405,0.09234225,0.001916176,0.7809619,0.005680309
2870,p050,c6,img_81094.jpg,imgs/train/c6/img_81094.jpg,0.09651848,0.078772224,0.13521303,0.060350794,0.018274968,0.18261054,0.14320476,0.008017474,0.23421086,0.04282689
2871,p050,c1,img_38428.jpg,imgs/train/c1/img_38428.jpg,0.098549694,0.23802228,0.08314637,0.11671624,0.013787882,0.20950188,0.053777706,0.0040381406,0.07956901,0.10289084
2872,p056,c4,img_61376.jpg,imgs/train/c4/img_61376.jpg,0.006890861,0.09227858,0.061044093,0.12798028,0.49257237,0.0019638904,0.15229493,0.010205635,0.040128298,0.01464104
2873,p041,c3,img_72283.jpg,imgs/train/c3/img_72283.jpg,0.02000136,0.0027432444,0.0044086333,0.796016,0.12724432,0.021517502,0.0028406351,0.0005041791,0.007399679,0.017324425
2874,p016,c5,img_20164.jpg,imgs/train/c5/img_20164.jpg,0.013531946,0.06671312,0.03333246,0.014169274,0.0030114602,0.08481259,0.009263685,0.19726238,0.06342663,0.5144765
2875,p041,c1,img_59197.jpg,imgs/train/c1/img_59197.jpg,0.045013692,0.40774512,0.10125489,0.024679251,0.0043034405,0.14867184,0.032582067,0.011565896,0.05662282,0.16756098
2876,p056,c9,img_4530.jpg,imgs/train/c9/img_4530.jpg,0.2937265,0.029431174,0.02088717,0.048781898,0.018967304,0.05861444,0.0043375785,0.01678749,0.022230374,0.48623607
2877,p056,c4,img_31675.jpg,imgs/train/c4/img_31675.jpg,0.017035415,0.013753869,0.021090277,0.16316597,0.68825084,0.002376504,0.05922978,0.0025498087,0.024419187,0.008128279
2878,p016,c7,img_30258.jpg,imgs/train/c7/img_30258.jpg,0.002251769,0.013247913,0.0055996226,0.00011555535,3.563249e-05,0.004700263,0.0015000659,0.896895,0.008899644,0.06675455
2879,p056,c7,img_97818.jpg,imgs/train/c7/img_97818.jpg,0.00041295617,0.0137903225,0.03186876,0.0019890615,0.0012520149,0.0001366596,0.011807553,0.92487746,0.012013951,0.0018512987
2880,p041,c5,img_96736.jpg,imgs/train/c5/img_96736.jpg,0.025960358,0.0025470278,0.01937699,0.04466217,0.021914212,0.84269804,0.004109497,0.0007364677,0.017583247,0.02041205
2881,p041,c4,img_76042.jpg,imgs/train/c4/img_76042.jpg,0.05078815,0.00012425754,0.0068970807,0.15466337,0.7463809,0.015738292,0.00059887796,0.0006331846,0.0040841545,0.020091707
2882,p041,c7,img_87790.jpg,imgs/train/c7/img_87790.jpg,0.004239524,0.025098318,0.3207862,0.0007195796,0.0007323339,0.0040949043,0.010182622,0.54445726,0.06032538,0.02936373
2883,p056,c6,img_8637.jpg,imgs/train/c6/img_8637.jpg,0.00027338235,0.017469319,0.011453126,0.0038944352,0.0015856387,9.81171e-05,0.37820753,0.00084633747,0.5849573,0.00121483
2884,p041,c9,img_21088.jpg,imgs/train/c9/img_21088.jpg,0.12125202,0.005682041,0.02414659,0.13040324,0.078634806,0.108646266,0.0018753427,0.003491642,0.009651691,0.51621634
2885,p056,c8,img_47652.jpg,imgs/train/c8/img_47652.jpg,0.07647617,0.43416914,0.05086543,0.034888405,0.0016127732,0.02891903,0.058746725,0.22782898,0.04586702,0.04062624
